
0.43848310887598313,-0.010045334217305813,0.0010367369089882132,-0.034302297124451354,0.030220277391638593,0.01980559013223053,-0.03492447586025307,-0.02949897180112732
0.5156354679987221,-0.02967061470464987,4.965068306494547e-16,0.08379632768394263,0.07149761055339367,0.06621233657185355,0.07888957084993246,-0.07687954937004501
0.4111387569678517,-0.019280678217824036,0.005246047773512357,-0.08052197939687335,0.06512931656108305,0.03673116697652298,-0.08317892386016817,-0.06169679399900168
0.4183277193854801,-0.023332782152561113,4.965068306494547e-16,-0.06768016987893115,0.07590938104298728,0.04483958360887502,-0.07101293511707374,-0.07280187962706122
0.5174422948906733,0.013652491050563285,0.002801287287389482,0.08501713410048613,-0.03297753204900723,-0.0305646839801924,0.0840719770596733,0.03532213061058782
0.42151923179804973,-0.029500850586827575,4.965068306494547e-16,-0.06138796374741955,0.09475827860313991,0.05692896671648999,-0.0666845760175611,-0.09111425795297388
0.5081001491232027,0.014845944700921888,0.00262781571894726,0.07186314142985716,-0.03658219701666949,-0.03267007406222584,0.07073423504912135,0.03872251680421301
0.450513368580349,0.02041552742049282,4.965068306494547e-16,-0.014158206758205534,-0.05886795353049712,-0.040938333754375764,-0.016558087647211357,0.05823915303708479
0.5217407018567204,0.04026269328848118,0.008976272253264958,0.09279086959970331,-0.09657676634264716,-0.09090081539455776,0.08458163784531608,0.10383691696417721
0.4515327304979802,0.02663760760333718,4.965068306494547e-16,-0.011944214621805314,-0.07658109655799297,-0.053501630685473894,-0.016029894551494256,0.07583261065378462
0.5198480682796562,0.03455785112174146,0.00746214477102231,0.08964022574581866,-0.08316635345939893,-0.07773485031985028,0.08358743321024222,0.08924784620177112
0.5066821566375471,-0.03210202840123307,4.965068306494547e-16,0.07139243601011538,0.07902930393843577,0.07047917702875155,0.06565078405993509,-0.08385688139601376
0.4654297941261008,0.007803241398068062,0.00018333563152339553,0.008544709892683027,-0.02145300894107402,-0.01599328039584311,0.008204444683257931,0.02158541175741846
0.46632503818151966,-0.0043080249878887315,4.965068306494547e-16,0.009847041131239097,0.011810397113864016,0.00884151569505808,0.009742235923860223,-0.011896995743688635
0.4387064039623376,-0.00020068416940349274,2.0607686329853713e-05,-0.03417327094069487,0.0006031525457720955,0.00039576875378092804,-0.034173518972604046,-0.0005889263183536181
0.47272970134866393,0.03454675270442624,4.965068306494547e-16,0.02188917506874908,-0.09306917730671205,-0.07164633537156702,0.015152080063480412,0.09439661175614616
0.4381758075422122,-0.002922152887994961,0.00030820426556606905,-0.035029641116907116,0.008799957659143235,0.005758662650920492,-0.0350823533525723,-0.008587320496371188
0.45832385190406294,0.008369490404545394,4.965068306494547e-16,-0.0024867406234393,-0.023519110229168326,-0.016971670878699264,-0.002885593892085704,0.02347352044216675
0.4573511234297577,-0.012647478591474592,0.00013669735366938444,-0.003832257116610417,0.03565516418802863,0.02561091127684615,-0.004749299666707118,-0.03554468112907549
0.517820602348647,-0.03349315851281388,4.965068306494547e-16,0.08729220583253855,0.08032092588318579,0.07505212091929143,0.08103176823215551,-0.08663298035759158
0.4843046305722718,0.025818351300124914,0.002567508336479489,0.03805265746375347,-0.06738675898183497,-0.05453767762623906,0.03449756896831226,0.06927199608601986
0.4097128628266483,0.018370110520670124,0.0,-0.08351930720911745,-0.06204641486742555,-0.03493747798920581,-0.08563072515731188,0.0590947987243388
0.45789537825871784,-0.01639714111718058,0.00012756802273789712,-0.0027620906585964044,0.04615257518895697,0.03323239351525925,-0.004300996712864117,-0.046034752310413665
0.4782114391932155,0.007572221453638418,4.965068306494547e-16,0.02799441963267961,-0.02005578380920591,-0.015833747431750058,0.027673446366365703,0.020496451575944506
0.47643384437594405,0.001955063920333977,0.00013130448107489574,0.025218453238338552,-0.0052071874652705324,-0.004076380382016296,0.025197720715507528,0.0053066248786252145
